date,BZ=F,CL=F,NG=F,SPY,XLE
2025-01-24,-38.66229259186288,-39.64429627807659,-58.39876215442112,-0.29192772396473554,-6.902532775358661
2025-01-27,-39.77183949895661,-40.84882783015698,-61.80785216787504,-1.7023378241594944,-7.871126709398945
2025-01-28,-39.4514800506361,-40.363784589313454,-64.14256356712015,-0.8577253741287372,-8.747962551870625
2025-01-29,-40.16252553340334,-41.293448231072105,-63.481405223297706,-1.3021734221248416,-8.544050495887312
2025-01-30,-39.935926918056744,-41.20452291735719,-68.52272897443758,-0.7724513280289003,-8.075038765382281
2025-01-31,-40.02187832254669,-41.36620810941133,-68.55372092574187,-1.3005318041461655,-10.644374231751563
2025-02-03,-40.64697836221978,-40.8569074640151,-65.37190193785037,-1.9647364442394455,-10.083604409677937
2025-02-04,-40.45945073487617,-41.22878032190989,-66.39462894188655,-1.3070882661951666,-8.19739066622006
2025-02-05,-41.70182946294679,-42.578819295349845,-65.28925837637345,-0.9069338740262389,-8.003668767913485
2025-02-06,-41.95186828653688,-42.91834894717438,-64.79338961850664,-0.5625244240723637,-9.6961683918111
2025-02-07,-41.66275847494381,-42.603070532243116,-65.81611662254281,-1.4727315241902406,-9.70636632823414
2025-02-10,-40.7172989869502,-41.535972935323585,-64.42148866585696,-0.8036120400266467,-7.718188778038293
2025-02-11,-39.83435069520307,-40.72756547803124,-63.64669480925331,-0.7281676820674488,-6.973902772827467
2025-02-12,-41.25644762213335,-42.30395755268754,-63.1714881732566,-1.0479728820725676,-9.216966503629331
2025-02-13,-41.38147001462629,-42.3686316295092,-62.52066212187011,-0.0032832359573631287,-8.53385255946424
2025-02-14,-41.60025324009313,-42.81325819808376,-61.51859723970405,-0.00819808002767708,-8.1668046356972
2025-02-18,-40.740745156589476,-41.91592542707651,-58.60537352111521,0.0,-6.91272293303542
2025-02-19,-40.5844671659733,-41.59256121062768,-55.78512319343745,0.0,-6.178634864247656
2025-02-20,-40.24066154801352,-41.333871071000495,-57.107439881082314,-0.416032470826988,-5.322187115875787
2025-02-21,-41.84247667380345,-43.08811377308663,-56.26032982943416,-2.119326903496177,-7.289968793225521
2025-02-24,-41.568997641969894,-42.845595236494596,-58.73967115576653,-2.564725317894556,-7.269580699125733
2025-02-25,-42.94421415241322,-44.276473722131904,-56.88016885551992,-3.04928828165415,-8.605222556933034
2025-02-26,-43.327084796980195,-44.52707806024151,-59.6487626470215,-3.000345042368513,-9.125208412060747
2025-02-27,-42.14721130376024,-43.12853661301502,-59.35950525584873,-4.548644252355927,-8.635808587455895
2025-02-28,-42.81919175992029,-43.60549405234099,-60.39256208931908,-3.059076929511284,-7.2185987957567255
2025-03-03,-44.03813027974744,-44.7291799245646,-57.41735446812166,-4.757472059285551,-10.46085026986805
2025-03-04,-44.491327510440634,-44.818105238279514,-55.06198587300999,-5.884849453483754,-11.327488175916656
2025-03-05,-45.850913241124445,-46.39450348059525,-54.02892903953964,-4.873312690538823,-12.622353845524382
2025-03-06,-45.72589681002731,-46.354080640666865,-55.55785216787503,-6.561919172455955,-12.357261949748988
2025-03-07,-45.02266075574403,-45.80436332300168,-54.555784822707224,-6.038211575200569,-10.85848422415795
2025-03-10,-45.86654402088396,-46.6208565818116,-53.605371550713784,-8.540938804022403,-10.195758374092668
