date,ticker,adj_close,spy_adj_close,ratio_value
2018-07-11,XLC,47.26080322265625,245.75729370117188,0.1923068182876514
2018-07-11,XLE,26.91610336303711,245.75729370117188,0.1095231110241867
2018-07-11,XLF,23.32473564147949,245.75729370117188,0.0949096374321291
2018-07-11,XLI,63.62995529174805,245.75729370117188,0.2589138020421024
2018-07-11,XLK,33.207977294921875,245.75729370117188,0.1351250935213384
2018-07-11,XLP,42.61627578735352,245.75729370117188,0.173407979659691
2018-07-11,XLRE,25.412242889404297,245.75729370117188,0.1034038197063818
2018-07-11,XLU,20.58814811706543,245.75729370117188,0.0837743116674272
2018-07-11,XLV,75.58836364746094,245.75729370117188,0.3075732260437913
2018-07-11,XLY,51.83277893066406,245.75729370117188,0.2109104399305846
2018-07-12,XLB,25.029272079467773,247.9852752685547,0.1009304768291682
2018-07-12,XLC,48.00259780883789,247.9852752685547,0.1935703551626348
2018-07-12,XLE,26.962303161621094,247.9852752685547,0.1087254198154401
2018-07-12,XLF,23.36784744262696,247.9852752685547,0.0942307861518021
2018-07-12,XLI,64.37577056884766,247.9852752685547,0.2595951332155998
2018-07-12,XLK,33.73288345336914,247.9852752685547,0.1360277678456442
2018-07-12,XLP,42.55941390991211,247.9852752685547,0.1716207297543072
2018-07-12,XLRE,25.47379302978516,247.9852752685547,0.1027230064454367
2018-07-12,XLU,20.60382652282715,247.9852752685547,0.0830848787312646
2018-07-12,XLV,76.42935943603516,247.9852752685547,0.308201200064263
2018-07-12,XLY,52.17647552490234,247.9852752685547,0.2104015065749288
2018-07-13,XLB,25.01646423339844,248.1806030273437,0.100799433671463
2018-07-13,XLC,47.92841339111328,248.1806030273437,0.1931190947498531
2018-07-13,XLE,27.104467391967773,248.1806030273437,0.1092126744046209
2018-07-13,XLF,23.264375686645508,248.1806030273437,0.0937397016642848
2018-07-13,XLI,64.70917510986328,248.1806030273437,0.2607342166169764
2018-07-13,XLK,33.69571304321289,248.1806030273437,0.1357709371005936
2018-07-13,XLP,42.83556365966797,248.1806030273437,0.172598354332101
2018-07-13,XLRE,25.3891658782959,248.1806030273437,0.1023011692638147
2018-07-13,XLU,20.607755661010746,248.1806030273437,0.0830353194795817
2018-07-13,XLV,76.56957244873047,248.1806030273437,0.3085235973912686
2018-07-13,XLY,52.29257583618164,248.1806030273437,0.2107037181726092
2018-07-16,XLB,24.815752029418945,247.95867919921875,0.1000801912220265
2018-07-16,XLC,47.78932571411133,247.95867919921875,0.192731006103302
2018-07-16,XLE,26.79169464111328,247.95867919921875,0.1080490294900622
2018-07-16,XLF,23.67827415466309,247.95867919921875,0.0954928225587099
2018-07-16,XLI,64.4459457397461,247.95867919921875,0.2599059889650725
2018-07-16,XLK,33.616737365722656,247.95867919921875,0.1355739491526884
2018-07-16,XLP,42.63251495361328,247.95867919921875,0.1719339492019184
2018-07-16,XLRE,25.25068092346192,247.95867919921875,0.1018342290135149
2018-07-16,XLU,20.58814811706543,247.95867919921875,0.0830305605093346
2018-07-16,XLV,76.10525512695312,247.95867919921875,0.3069271677552673
2018-07-16,XLY,52.42263412475586,247.95867919921875,0.211416814664663
2018-07-17,XLB,25.14031219482422,248.96173095703125,0.1009806290235153
2018-07-17,XLC,47.79860305786133,248.96173095703125,0.1919917686711094
2018-07-17,XLE,26.6850700378418,248.96173095703125,0.1071854294041979
2018-07-17,XLF,23.704139709472656,248.96173095703125,0.0952119814493248
2018-07-17,XLI,64.70040130615234,248.96173095703125,0.2598809104412882
2018-07-17,XLK,33.86758804321289,248.96173095703125,0.1360353172072785
2018-07-17,XLP,42.998008728027344,248.96173095703125,0.1727093098314312
2018-07-17,XLRE,25.081411361694336,248.96173095703125,0.1007440431317662
2018-07-17,XLU,20.57245826721192,248.96173095703125,0.0826330142714285
2018-07-17,XLV,76.5257568359375,248.96173095703125,0.3073795982288748
2018-07-17,XLY,52.473731994628906,248.96173095703125,0.2107702729769558
2018-07-18,XLB,24.90543365478516,249.48545837402344,0.0998271956093226
2018-07-18,XLC,47.65952682495117,249.48545837402344,0.1910312814845544
2018-07-18,XLE,26.702850341796875,249.48545837402344,0.1070316904072401
2018-07-18,XLF,24.083541870117188,249.48545837402344,0.0965328481550681
2018-07-18,XLI,65.41110229492188,249.48545837402344,0.262184027563077
2018-07-18,XLK,33.81184005737305,249.48545837402344,0.135526295912137
2018-07-18,XLP,42.64875793457031,249.48545837402344,0.1709468688577118
2018-07-18,XLRE,24.98909568786621,249.48545837402344,0.100162533923733
2018-07-18,XLU,20.466552734375,249.48545837402344,0.0820350527351857
2018-07-18,XLV,76.58708953857422,249.48545837402344,0.3069801744667476
2018-07-18,XLY,52.441219329833984,249.48545837402344,0.2101974987705102
2018-07-19,XLB,24.99511337280273,248.54449462890625,0.1005659506162955
2018-07-19,XLC,47.32571792602539,248.54449462890625,0.1904114512642329
2018-07-19,XLE,26.7099552154541,248.54449462890625,0.107465487237341
2018-07-19,XLF,23.72138023376465,248.54449462890625,0.0954411815445048
2018-07-19,XLI,65.38475799560547,248.54449462890625,0.2630706348705464
2018-07-19,XLK,33.691070556640625,248.54449462890625,0.1355534774847605
2018-07-19,XLP,42.673126220703125,248.54449462890625,0.1716920999775794
2018-07-19,XLRE,25.22760009765625,248.54449462890625,0.1015013433925493
2018-07-19,XLU,20.65482711791992,248.54449462890625,0.0831031367190771
2018-07-19,XLV,76.15782165527344,248.54449462890625,0.3064152427475097
2018-07-19,XLY,52.32045364379883,248.54449462890625,0.2105073931406801
2018-07-20,XLB,24.89261817932129,248.2605133056641,0.1002681330505142
2018-07-20,XLC,47.1680908203125,248.2605133056641,0.1899943337434336
2018-07-20,XLE,26.61754035949707,248.2605133056641,0.1072161658133886
2018-07-20,XLF,23.76449966430664,248.2605133056641,0.0957240414428984
2018-07-20,XLI,65.31456756591797,248.2605133056641,0.263088828328898
2018-07-20,XLK,33.70035934448242,248.2605133056641,0.1357459504765857
2018-07-20,XLP,42.93302536010742,248.2605133056641,0.1729353765866394
2018-07-20,XLRE,25.00447463989257,248.2605133056641,0.1007186938710083
2018-07-20,XLU,20.50969886779785,248.2605133056641,0.0826136166187082
2018-07-20,XLV,76.00887298583984,248.2605133056641,0.3061657771256436
2018-07-20,XLY,52.08823394775391,248.2605133056641,0.2098128021012414
2018-07-23,XLB,24.755971908569336,248.72213745117188,0.0995326437857962
2018-07-23,XLC,47.3628044128418,248.72213745117188,0.1904245633227556
2018-07-23,XLE,26.50025177001953,248.72213745117188,0.1065456096573709
2018-07-23,XLF,24.0921688079834,248.72213745117188,0.0968637896685536
2018-07-23,XLI,64.9109878540039,248.72213745117188,0.2609779270924244
2018-07-23,XLK,33.872222900390625,248.72213745117188,0.1361849944178784
2018-07-23,XLP,42.66500854492188,248.72213745117188,0.1715368361744547
2018-07-23,XLRE,24.93523979187012,248.72213745117188,0.1002533994255549
2018-07-23,XLU,20.36456871032715,248.72213745117188,0.0818767839445937
2018-07-23,XLV,76.16656494140625,248.72213745117188,0.3062315470666898
2018-07-23,XLY,52.032493591308594,248.72213745117188,0.2091992860970142
2018-07-24,XLB,25.07625198364257,249.9735870361328,0.1003156064645257
2018-07-24,XLC,47.69660949707031,249.9735870361328,0.1908065970592962
2018-07-24,XLE,26.834352493286133,249.9735870361328,0.1073487515679299
2018-07-24,XLF,24.16114997863769,249.9735870361328,0.0966548116747441
2018-07-24,XLI,65.18297576904297,249.9735870361328,0.2607594527961908
2018-07-24,XLK,34.05802536010742,249.9735870361328,0.1362464961355475
2018-07-24,XLP,42.746219635009766,249.9735870361328,0.1710029453185025
2018-07-24,XLRE,24.86599349975586,249.9735870361328,0.0994744836627942
2018-07-24,XLU,20.435169219970703,249.9735870361328,0.081749313846574
2018-07-24,XLV,76.85868072509766,249.9735870361328,0.3074672073813462
2018-07-24,XLY,51.87923049926758,249.9735870361328,0.2075388488615343
2018-07-25,XLB,25.27269744873047,252.10401916503903,0.1002471024953623
2018-07-25,XLC,48.03968811035156,252.10401916503903,0.1905550267284812
2018-07-25,XLE,27.058263778686523,252.10401916503903,0.1073297596297856
2018-07-25,XLF,24.2128849029541,252.10401916503903,0.096043232405205
2018-07-25,XLI,66.1744155883789,252.10401916503903,0.2624885386894925
2018-07-25,XLK,34.485389709472656,252.10401916503903,0.1367903210099039
2018-07-25,XLP,43.071102142333984,252.10401916503903,0.1708465508998396
2018-07-25,XLRE,25.112194061279297,252.10401916503903,0.0996104470862865
2018-07-25,XLU,20.4940128326416,252.10401916503903,0.0812918925311748
2018-07-25,XLV,77.83987426757812,252.10401916503903,0.3087609413185139
2018-07-25,XLY,52.26007843017578,252.10401916503903,0.2072956972413989
2018-07-26,XLB,25.41789436340332,251.50933837890625,0.1010614338506609
2018-07-26,XLC,46.22788238525391,251.50933837890625,0.1838018527789622
2018-07-26,XLE,27.35326766967773,251.50933837890625,0.1087564694256768
2018-07-26,XLF,24.204265594482425,251.50933837890625,0.096236051315192
2018-07-26,XLI,66.6833724975586,251.50933837890625,0.2651327896107703
2018-07-26,XLK,33.95585250854492,251.50933837890625,0.1350083170963196
2018-07-26,XLP,43.29852294921875,251.50933837890625,0.1721547328154799
2018-07-26,XLRE,25.196823120117188,251.50933837890625,0.1001824555800684
2018-07-26,XLU,20.71366310119629,251.50933837890625,0.0823574314763237
2018-07-26,XLV,77.6208724975586,251.50933837890625,0.3086202404962811
2018-07-26,XLY,51.98605728149414,251.50933837890625,0.2066963303095156
2018-07-27,XLB,25.32394027709961,249.80503845214844,0.101374817874022
2018-07-27,XLC,45.35071563720703,249.80503845214844,0.1815444392883781
2018-07-27,XLE,27.23597526550293,249.80503845214844,0.1090289268553729
2018-07-27,XLF,24.25599670410156,249.80503845214844,0.0970997096551674
2018-07-27,XLI,66.692138671875,249.80503845214844,0.2669767554934655
2018-07-27,XLK,33.375205993652344,249.80503845214844,0.1336050153369727
2018-07-27,XLP,43.35536575317383,249.80503845214844,0.173556810630458
2018-07-27,XLRE,24.966007232666016,249.80503845214844,0.0999419682939997
2018-07-27,XLU,20.646982192993164,249.80503845214844,0.0826523849195628
2018-07-27,XLV,77.06017303466797,249.80503845214844,0.3084812600744611
2018-07-27,XLY,51.85136032104492,249.80503845214844,0.2075673118617955
2018-07-30,XLB,25.27696418762207,248.5001678466797,0.1017180970405521
2018-07-30,XLC,44.636749267578125,248.5001678466797,0.1796246242180336
2018-07-30,XLE,27.45988845825196,248.5001678466797,0.1105024946107651
2018-07-30,XLF,24.27324485778809,248.5001678466797,0.0976789877774419
2018-07-30,XLI,66.03408813476562,248.5001678466797,0.2657305574759511
2018-07-30,XLK,32.854949951171875,248.5001678466797,0.1322129889724775
2018-07-30,XLP,43.30663299560547,248.5001678466797,0.1742720472620562
2018-07-30,XLRE,24.94292640686035,248.5001678466797,0.1003738815269119
2018-07-30,XLU,20.52147102355957,248.5001678466797,0.0825813165495363
2018-07-30,XLV,77.1039810180664,248.5001678466797,0.3102773800363718
2018-07-30,XLY,51.43799591064453,248.5001678466797,0.2069938075147735
2018-07-31,XLB,25.50757026672364,249.72515869140625,0.102142573060667
2018-07-31,XLC,44.93346786499024,249.72515869140625,0.1799316820958197
2018-07-31,XLE,27.41012954711914,249.72515869140625,0.1097611858202511
2018-07-31,XLF,24.10078811645508,249.72515869140625,0.0965092513815848
2018-07-31,XLI,67.4905776977539,249.72515869140625,0.2702594246066904
2018-07-31,XLK,32.943199157714844,249.72515869140625,0.1319178224987089
2018-07-31,XLP,43.50969314575195,249.72515869140625,0.1742303153344607
2018-07-31,XLRE,25.42763328552246,249.72515869140625,0.1018224732292361
2018-07-31,XLU,20.70581817626953,249.72515869140625,0.0829144259423873
2018-07-31,XLV,77.90998077392578,249.72515869140625,0.3119829062565609
2018-07-31,XLY,51.67951965332031,249.72515869140625,0.2069455873974733
2018-08-01,XLB,25.24707221984864,249.3079376220703,0.1012686257030494
2018-08-01,XLC,44.748023986816406,249.3079376220703,0.1794889661902807
2018-08-01,XLE,27.029830932617188,249.3079376220703,0.1084194558361479
2018-08-01,XLF,24.10078811645508,249.3079376220703,0.0966707612534577
2018-08-01,XLI,66.57804870605469,249.3079376220703,0.2670514598976843
2018-08-01,XLK,33.2404899597168,249.3079376220703,0.1333310534625117
2018-08-01,XLP,43.14419937133789,249.3079376220703,0.1730558592833126
2018-08-01,XLRE,25.596895217895508,249.3079376220703,0.1026718020374394
2018-08-01,XLU,20.57245826721192,249.3079376220703,0.0825182642134644
2018-08-01,XLV,77.927490234375,249.3079376220703,0.3125752472129727
2018-08-01,XLY,51.4240608215332,249.3079376220703,0.20626724247941
2018-08-02,XLB,25.08052062988281,250.666015625,0.1000555283385667
2018-08-02,XLC,45.04472732543945,250.666015625,0.1797001767995029
2018-08-02,XLE,26.880558013916016,250.666015625,0.1072365471916612
2018-08-02,XLF,24.109411239624023,250.666015625,0.0961814116664783
2018-08-02,XLI,66.49030303955078,250.666015625,0.2652545574387764
2018-08-02,XLK,33.65856170654297,250.666015625,0.1342765257692397
2018-08-02,XLP,43.58279037475586,250.666015625,0.1738679663698662
2018-08-02,XLRE,25.47379302978516,250.666015625,0.1016244382640777
2018-08-02,XLU,20.6744327545166,250.666015625,0.0824780044593115
2018-08-02,XLV,78.21659088134766,250.666015625,0.3120350825632494
2018-08-02,XLY,51.77705001831055,250.666015625,0.2065579168728231
2018-08-03,XLB,25.31967163085937,251.7401580810547,0.1005785958977073
2018-08-03,XLC,45.35071563720703,251.7401580810547,0.1801489122073448
2018-08-03,XLE,26.7419376373291,251.7401580810547,0.1062283341727258
2018-08-03,XLF,24.24737548828125,251.7401580810547,0.0963190603879502
2018-08-03,XLI,66.55172729492188,251.7401580810547,0.2643667494381
2018-08-03,XLK,33.77932357788086,251.7401580810547,0.1341832937397484
2018-08-03,XLP,44.09447479248047,251.7401580810547,0.175158683972396
2018-08-03,XLRE,25.80462074279785,251.7401580810547,0.1025049834698576
2018-08-03,XLU,20.90585327148437,251.7401580810547,0.0830453648350898
2018-08-03,XLV,78.68092346191406,251.7401580810547,0.3125481610152186
2018-08-03,XLY,51.95354461669922,251.7401580810547,0.2063776594593674
2018-08-06,XLB,25.311128616333008,252.663314819336,0.1001772997177348
2018-08-06,XLC,45.8050537109375,252.663314819336,0.1812888972175873
2018-08-06,XLE,26.841455459594727,252.663314819336,0.1062340826122201
2018-08-06,XLF,24.376724243164062,252.663314819336,0.0964790803152185
2018-08-06,XLI,66.64823913574219,252.663314819336,0.2637828098764486
2018-08-06,XLK,33.960487365722656,252.663314819336,0.1344100444103083
2018-08-06,XLP,44.13509368896485,252.663314819336,0.1746794690813074
2018-08-06,XLRE,25.750770568847656,252.663314819336,0.1019173305284166
2018-08-06,XLU,20.921537399291992,252.663314819336,0.082804016935548
2018-08-06,XLV,78.82109832763672,252.663314819336,0.3119609919785817
2018-08-06,XLY,52.301883697509766,252.663314819336,0.2070022857687418
2018-08-07,XLB,25.396543502807617,253.49761962890625,0.1001845442966505
2018-08-07,XLC,45.8607063293457,253.49761962890625,0.1809117829054211
2018-08-07,XLE,27.04049301147461,253.49761962890625,0.1066696131153382
2018-08-07,XLF,24.488819122314453,253.49761962890625,0.0966037438858932
2018-08-07,XLI,67.12205505371094,253.49761962890625,0.2647837685891115
2018-08-07,XLK,34.09054183959961,253.49761962890625,0.1344807177657311
2018-08-07,XLP,43.86705017089844,253.49761962890625,0.1730471877215856
2018-08-07,XLRE,25.69691467285156,253.49761962890625,0.1013694515572537
2018-08-07,XLU,20.890167236328125,253.49761962890625,0.08240774515717
2018-08-07,XLV,78.82987213134766,253.49761962890625,0.3109688850204837
2018-08-07,XLY,52.54340362548828,253.49761962890625,0.2072737554790703
2018-08-08,XLB,25.289775848388672,253.3912048339844,0.0998052630317532
2018-08-08,XLC,45.82360076904297,253.3912048339844,0.1808413231985121
2018-08-08,XLE,26.845006942749023,253.3912048339844,0.1059429310513646
2018-08-08,XLF,24.549171447753903,253.3912048339844,0.0968824922863361
