Date,ticker,close,year_month
2014-07-09,SPY,162.03309631347656,2014-07
2014-07-10,SPY,161.39186096191406,2014-07
2014-07-11,SPY,161.61383056640625,2014-07
2014-07-14,SPY,162.42764282226562,2014-07
2014-07-15,SPY,162.12347412109375,2014-07
2014-07-16,SPY,162.72354125976562,2014-07
2014-07-17,SPY,160.8740997314453,2014-07
2014-07-18,SPY,162.51808166503906,2014-07
2014-07-21,SPY,162.21389770507812,2014-07
2014-07-22,SPY,162.92086791992188,2014-07
2014-07-23,SPY,163.28253173828125,2014-07
2014-07-24,SPY,163.2907257080078,2014-07
2014-07-25,SPY,162.5262908935547,2014-07
2014-07-28,SPY,162.59201049804688,2014-07
2014-07-29,SPY,161.893310546875,2014-07
2014-07-30,SPY,161.91799926757812,2014-07
2014-07-31,SPY,158.7203826904297,2014-07
2014-08-01,SPY,158.23544311523438,2014-08
2014-08-04,SPY,159.37802124023438,2014-08
2014-08-05,SPY,157.8326416015625,2014-08
2014-08-06,SPY,157.88201904296875,2014-08
2014-08-07,SPY,157.027099609375,2014-08
2014-08-08,SPY,158.8437042236328,2014-08
2014-08-11,SPY,159.3040008544922,2014-08
2014-08-12,SPY,159.08209228515625,2014-08
2014-08-13,SPY,160.15892028808594,2014-08
2014-08-14,SPY,160.9151611328125,2014-08
2014-08-15,SPY,160.88230895996094,2014-08
2014-08-18,SPY,162.23036193847656,2014-08
2014-08-19,SPY,163.07705688476562,2014-08
2014-08-20,SPY,163.51271057128906,2014-08
2014-08-21,SPY,163.9894561767578,2014-08
2014-08-22,SPY,163.73460388183594,2014-08
2014-08-25,SPY,164.5648193359375,2014-08
2014-08-26,SPY,164.6717529296875,2014-08
2014-08-27,SPY,164.60597229003906,2014-08
2014-08-28,SPY,164.51551818847656,2014-08
2014-08-29,SPY,164.98403930664062,2014-08
2014-09-02,SPY,164.90188598632812,2014-09
2014-09-03,SPY,164.8114013671875,2014-09
2014-09-04,SPY,164.5730438232422,2014-09
2014-09-05,SPY,165.3129119873047,2014-09
2014-09-08,SPY,164.88540649414062,2014-09
2014-09-09,SPY,163.84153747558594,2014-09
2014-09-10,SPY,164.4580078125,2014-09
2014-09-11,SPY,164.6470489501953,2014-09
2014-09-12,SPY,163.68533325195312,2014-09
2014-09-15,SPY,163.56201171875,2014-09
2014-09-16,SPY,164.79502868652344,2014-09
2014-09-17,SPY,165.0169219970703,2014-09
2014-09-18,SPY,165.896484375,2014-09
2014-09-19,SPY,165.74700927734375,2014-09
2014-09-22,SPY,164.4669647216797,2014-09
2014-09-23,SPY,163.52548217773438,2014-09
2014-09-24,SPY,164.80555725097656,2014-09
2014-09-25,SPY,162.14630126953125,2014-09
2014-09-26,SPY,163.4346923828125,2014-09
2014-09-29,SPY,163.1373291015625,2014-09
2014-09-30,SPY,162.70791625976562,2014-09
2014-10-01,SPY,160.50286865234375,2014-10
2014-10-02,SPY,160.5276641845703,2014-10
2014-10-03,SPY,162.29495239257812,2014-10
2014-10-06,SPY,162.1050567626953,2014-10
2014-10-07,SPY,159.60269165039062,2014-10
2014-10-08,SPY,162.3940887451172,2014-10
2014-10-09,SPY,159.1732635498047,2014-10
2014-10-10,SPY,157.35643005371094,2014-10
2014-10-13,SPY,154.77157592773438,2014-10
2014-10-14,SPY,155.0110321044922,2014-10
2014-10-15,SPY,153.96218872070312,2014-10
2014-10-16,SPY,153.830078125,2014-10
2014-10-17,SPY,155.64695739746094,2014-10
2014-10-20,SPY,157.158203125,2014-10
2014-10-21,SPY,160.27166748046875,2014-10
2014-10-22,SPY,159.13204956054688,2014-10
2014-10-23,SPY,160.98190307617188,2014-10
2014-10-24,SPY,162.2206573486328,2014-10
2014-10-27,SPY,161.9976348876953,2014-10
2014-10-28,SPY,163.8558349609375,2014-10
2014-10-29,SPY,163.60812377929688,2014-10
2014-10-30,SPY,164.65696716308594,2014-10
2014-10-31,SPY,166.53985595703125,2014-10
2014-11-03,SPY,166.63064575195312,2014-11
2014-11-04,SPY,166.05258178710938,2014-11
2014-11-05,SPY,167.1013946533203,2014-11
2014-11-06,SPY,167.7703094482422,2014-11
2014-11-07,SPY,167.92721557617188,2014-11
2014-11-10,SPY,168.45578002929688,2014-11
2014-11-11,SPY,168.62091064453125,2014-11
2014-11-12,SPY,168.439208984375,2014-11
2014-11-13,SPY,168.62916564941406,2014-11
2014-11-14,SPY,168.6705322265625,2014-11
2014-11-17,SPY,168.7779083251953,2014-11
2014-11-18,SPY,169.7523651123047,2014-11
2014-11-19,SPY,169.47987365722656,2014-11
2014-11-20,SPY,169.777099609375,2014-11
2014-11-21,SPY,170.68556213378906,2014-11
2014-11-24,SPY,171.16452026367188,2014-11
2014-11-25,SPY,171.04066467285156,2014-11
2014-11-26,SPY,171.4783477783203,2014-11
2014-11-28,SPY,171.11500549316406,2014-11
2014-12-01,SPY,169.92575073242188,2014-12
2014-12-02,SPY,171.024169921875,2014-12
2014-12-03,SPY,171.68484497070312,2014-12
2014-12-04,SPY,171.49490356445312,2014-12
2014-12-05,SPY,171.77566528320312,2014-12
2014-12-08,SPY,170.6277618408203,2014-12
2014-12-09,SPY,170.51214599609375,2014-12
2014-12-10,SPY,167.77857971191406,2014-12
2014-12-11,SPY,168.62916564941406,2014-12
2014-12-12,SPY,165.9039764404297,2014-12
2014-12-15,SPY,164.7642822265625,2014-12
2014-12-16,SPY,163.4429473876953,2014-12
2014-12-17,SPY,166.64718627929688,2014-12
2014-12-18,SPY,170.76812744140625,2014-12
2014-12-19,SPY,171.49476623535156,2014-12
2014-12-22,SPY,172.28366088867188,2014-12
2014-12-23,SPY,172.51612854003906,2014-12
2014-12-24,SPY,172.53274536132812,2014-12
2014-12-26,SPY,173.0891571044922,2014-12
2014-12-29,SPY,173.3216552734375,2014-12
2014-12-30,SPY,172.39158630371094,2014-12
2014-12-31,SPY,170.6809539794922,2014-12
2015-01-02,SPY,170.58963012695312,2015-01
2015-01-05,SPY,167.50885009765625,2015-01
2015-01-06,SPY,165.93106079101562,2015-01
2015-01-07,SPY,167.998779296875,2015-01
2015-01-08,SPY,170.97987365722656,2015-01
2015-01-09,SPY,169.60972595214844,2015-01
2015-01-12,SPY,168.2810516357422,2015-01
2015-01-13,SPY,167.80775451660156,2015-01
2015-01-14,SPY,166.79469299316406,2015-01
2015-01-15,SPY,165.2667236328125,2015-01
2015-01-16,SPY,167.43409729003906,2015-01
2015-01-20,SPY,167.79116821289062,2015-01
2015-01-21,SPY,168.63812255859375,2015-01
2015-01-22,SPY,171.1459503173828,2015-01
2015-01-23,SPY,170.2076416015625,2015-01
2015-01-26,SPY,170.60621643066406,2015-01
2015-01-27,SPY,168.3557891845703,2015-01
2015-01-28,SPY,166.19677734375,2015-01
2015-01-29,SPY,167.73301696777344,2015-01
2015-01-30,SPY,165.6238250732422,2015-01
2015-02-02,SPY,167.6748809814453,2015-02
2015-02-03,SPY,170.09967041015625,2015-02
2015-02-04,SPY,169.45193481445312,2015-02
2015-02-05,SPY,171.16262817382812,2015-02
2015-02-06,SPY,170.6892852783203,2015-02
2015-02-09,SPY,169.92535400390625,2015-02
2015-02-10,SPY,171.735595703125,2015-02
2015-02-11,SPY,171.83518981933594,2015-02
2015-02-12,SPY,173.48773193359375,2015-02
2015-02-13,SPY,174.2018585205078,2015-02
2015-02-17,SPY,174.47589111328125,2015-02
2015-02-18,SPY,174.49253845214844,2015-02
2015-02-19,SPY,174.367919921875,2015-02
2015-02-20,SPY,175.41427612304688,2015-02
2015-02-23,SPY,175.38929748535156,2015-02
2015-02-24,SPY,175.88763427734375,2015-02
2015-02-25,SPY,175.7380828857422,2015-02
2015-02-26,SPY,175.53053283691406,2015-02
2015-02-27,SPY,174.93263244628906,2015-02
2015-03-02,SPY,176.03707885742188,2015-03
2015-03-03,SPY,175.31459045410156,2015-03
2015-03-04,SPY,174.5755157470703,2015-03
2015-03-05,SPY,174.76657104492188,2015-03
2015-03-06,SPY,172.30857849121094,2015-03
2015-03-09,SPY,173.02264404296875,2015-03
2015-03-10,SPY,170.21591186523438,2015-03
2015-03-11,SPY,169.8173370361328,2015-03
2015-03-12,SPY,171.97637939453125,2015-03
2015-03-13,SPY,170.92178344726562,2015-03
2015-03-16,SPY,173.20538330078125,2015-03
2015-03-17,SPY,172.69053649902344,2015-03
2015-03-18,SPY,174.76657104492188,2015-03
2015-03-19,SPY,173.96932983398438,2015-03
2015-03-20,SPY,175.50494384765625,2015-03
2015-03-23,SPY,175.16302490234375,2015-03
2015-03-24,SPY,174.17872619628906,2015-03
2015-03-25,SPY,171.6263427734375,2015-03
2015-03-26,SPY,171.21768188476562,2015-03
2015-03-27,SPY,171.60968017578125,2015-03
2015-03-30,SPY,173.70330810546875,2015-03
2015-03-31,SPY,172.18521118164062,2015-03
2015-04-01,SPY,171.5762939453125,2015-04
2015-04-02,SPY,172.1935272216797,2015-04
2015-04-06,SPY,173.35296630859375,2015-04
2015-04-07,SPY,172.89419555664062,2015-04
2015-04-08,SPY,173.47804260253906,2015-04
2015-04-09,SPY,174.24542236328125,2015-04
2015-04-10,SPY,175.19631958007812,2015-04
2015-04-13,SPY,174.40391540527344,2015-04
2015-04-14,SPY,174.73757934570312,2015-04
2015-04-15,SPY,175.52162170410156,2015-04
2015-04-16,SPY,175.47157287597656,2015-04
2015-04-17,SPY,173.45301818847656,2015-04
2015-04-20,SPY,175.0378875732422,2015-04
2015-04-21,SPY,174.82931518554688,2015-04
2015-04-22,SPY,175.68849182128906,2015-04
2015-04-23,SPY,176.13050842285156,2015-04
2015-04-24,SPY,176.5392303466797,2015-04
2015-04-27,SPY,175.8052215576172,2015-04
2015-04-28,SPY,176.3640594482422,2015-04
2015-04-29,SPY,175.638427734375,2015-04
2015-04-30,SPY,173.8784637451172,2015-04
2015-05-01,SPY,175.76351928710938,2015-05
2015-05-04,SPY,176.26400756835938,2015-05
2015-05-05,SPY,174.24542236328125,2015-05
2015-05-06,SPY,173.5281524658203,2015-05
2015-05-07,SPY,174.2204132080078,2015-05
2015-05-08,SPY,176.51419067382812,2015-05
2015-05-11,SPY,175.6717529296875,2015-05
2015-05-12,SPY,175.1462860107422,2015-05
2015-05-13,SPY,175.17962646484375,2015-05
2015-05-14,SPY,177.00633239746094,2015-05
2015-05-15,SPY,177.1981964111328,2015-05
2015-05-18,SPY,177.7487030029297,2015-05
2015-05-19,SPY,177.69032287597656,2015-05
2015-05-20,SPY,177.565185546875,2015-05
2015-05-21,SPY,178.08236694335938,2015-05
2015-05-22,SPY,177.6569366455078,2015-05
2015-05-26,SPY,175.74684143066406,2015-05
2015-05-27,SPY,177.41510009765625,2015-05
2015-05-28,SPY,177.2148895263672,2015-05
2015-05-29,SPY,176.11386108398438,2015-05
2015-06-01,SPY,176.47250366210938,2015-06
2015-06-02,SPY,176.29733276367188,2015-06
2015-06-03,SPY,176.7644500732422,2015-06
2015-06-04,SPY,175.2714385986328,2015-06
2015-06-05,SPY,174.97113037109375,2015-06
2015-06-08,SPY,173.8951416015625,2015-06
2015-06-09,SPY,173.8701171875,2015-06
2015-06-10,SPY,175.95533752441406,2015-06
2015-06-11,SPY,176.52256774902344,2015-06
2015-06-12,SPY,175.1713104248047,2015-06
2015-06-15,SPY,174.42063903808594,2015-06
2015-06-16,SPY,175.3715057373047,2015-06
2015-06-17,SPY,175.6550750732422,2015-06
2015-06-18,SPY,177.4818115234375,2015-06
2015-06-19,SPY,176.69390869140625,2015-06
2015-06-22,SPY,177.59915161132812,2015-06
2015-06-23,SPY,177.72482299804688,2015-06
2015-06-24,SPY,176.43406677246094,2015-06
2015-06-25,SPY,175.89768981933594,2015-06
2015-06-26,SPY,175.86412048339844,2015-06
2015-06-29,SPY,172.1762237548828,2015-06
2015-06-30,SPY,172.5365447998047,2015-06
2015-07-01,SPY,173.9196014404297,2015-07
2015-07-02,SPY,173.76036071777344,2015-07
2015-07-06,SPY,173.26583862304688,2015-07
2015-07-07,SPY,174.3554229736328,2015-07
2015-07-08,SPY,171.4302520751953,2015-07
2015-07-09,SPY,171.7403564453125,2015-07
2015-07-10,SPY,173.9027862548828,2015-07
2015-07-13,SPY,175.8222198486328,2015-07
2015-07-14,SPY,176.58497619628906,2015-07
2015-07-15,SPY,176.52627563476562,2015-07
2015-07-16,SPY,177.94281005859375,2015-07
2015-07-17,SPY,178.0936279296875,2015-07
2015-07-20,SPY,178.18585205078125,2015-07
2015-07-21,SPY,177.48175048828125,2015-07
2015-07-22,SPY,177.1632843017578,2015-07
2015-07-23,SPY,176.1658477783203,2015-07
2015-07-24,SPY,174.33865356445312,2015-07
2015-07-27,SPY,173.3245391845703,2015-07
2015-07-28,SPY,175.45339965820312,2015-07
2015-07-29,SPY,176.66036987304688,2015-07
2015-07-30,SPY,176.7023162841797,2015-07
2015-07-31,SPY,176.43406677246094,2015-07
2015-08-03,SPY,175.8389892578125,2015-08
2015-08-04,SPY,175.49533081054688,2015-08
2015-08-05,SPY,176.07369995117188,2015-08
2015-08-06,SPY,174.63206481933594,2015-08
2015-08-07,SPY,174.29676818847656,2015-08
2015-08-10,SPY,176.49278259277344,2015-08
2015-08-11,SPY,174.90025329589844,2015-08
2015-08-12,SPY,175.10984802246094,2015-08
2015-08-13,SPY,174.891845703125,2015-08
2015-08-14,SPY,175.52886962890625,2015-08
2015-08-17,SPY,176.5094757080078,2015-08
2015-08-18,SPY,175.99822998046875,2015-08
2015-08-19,SPY,174.60690307617188,2015-08
2015-08-20,SPY,170.9608154296875,2015-08
2015-08-21,SPY,165.81454467773438,2015-08
2015-08-24,SPY,158.83258056640625,2015-08
2015-08-25,SPY,156.96343994140625,2015-08
2015-08-26,SPY,162.98988342285156,2015-08
2015-08-27,SPY,167.021484375,2015-08
2015-08-28,SPY,167.0298309326172,2015-08
2015-08-31,SPY,165.68040466308594,2015-08
2015-09-01,SPY,160.7352294921875,2015-09
2015-09-02,SPY,163.78616333007812,2015-09
2015-09-03,SPY,163.9034881591797,2015-09
2015-09-04,SPY,161.4224853515625,2015-09
2015-09-08,SPY,165.479248046875,2015-09
2015-09-09,SPY,163.26641845703125,2015-09
2015-09-10,SPY,164.15493774414062,2015-09
2015-09-11,SPY,164.9009246826172,2015-09
2015-09-14,SPY,164.28909301757812,2015-09
2015-09-15,SPY,166.34255981445312,2015-09
2015-09-16,SPY,167.7842254638672,2015-09
2015-09-17,SPY,167.4070587158203,2015-09
2015-09-18,SPY,164.67137145996094,2015-09
2015-09-21,SPY,165.52230834960938,2015-09
2015-09-22,SPY,163.37388610839844,2015-09
2015-09-23,SPY,163.1126708984375,2015-09
2015-09-24,SPY,162.5229034423828,2015-09
2015-09-25,SPY,162.48081970214844,2015-09
2015-09-28,SPY,158.4029541015625,2015-09
2015-09-29,SPY,158.4956512451172,2015-09
2015-09-30,SPY,161.45294189453125,2015-09
2015-10-01,SPY,161.87417602539062,2015-10
2015-10-02,SPY,164.29225158691406,2015-10
2015-10-05,SPY,167.21578979492188,2015-10
2015-10-06,SPY,166.642822265625,2015-10
2015-10-07,SPY,168.0077362060547,2015-10
2015-10-08,SPY,169.5242919921875,2015-10
2015-10-09,SPY,169.62539672851562,2015-10
2015-10-12,SPY,169.78546142578125,2015-10
2015-10-13,SPY,168.7154998779297,2015-10
2015-10-14,SPY,167.90664672851562,2015-10
2015-10-15,SPY,170.48477172851562,2015-10
2015-10-16,SPY,171.2598876953125,2015-10
2015-10-19,SPY,171.34413146972656,2015-10
2015-10-20,SPY,171.12509155273438,2015-10
2015-10-21,SPY,170.06349182128906,2015-10
2015-10-22,SPY,172.9365234375,2015-10
2015-10-23,SPY,174.8321990966797,2015-10
2015-10-26,SPY,174.4025421142578,2015-10
2015-10-27,SPY,174.06549072265625,2015-10
2015-10-28,SPY,176.04541015625,2015-10
2015-10-29,SPY,175.94427490234375,2015-10
2015-10-30,SPY,175.18601989746094,2015-10
2015-11-02,SPY,177.25863647460938,2015-11
2015-11-03,SPY,177.77259826660156,2015-11
2015-11-04,SPY,177.23336791992188,2015-11
2015-11-05,SPY,177.0564422607422,2015-11
2015-11-06,SPY,176.96377563476562,2015-11
2015-11-09,SPY,175.31246948242188,2015-11
2015-11-10,SPY,175.71688842773438,2015-11
2015-11-11,SPY,175.0260009765625,2015-11
2015-11-12,SPY,172.58265686035156,2015-11
2015-11-13,SPY,170.64486694335938,2015-11
2015-11-16,SPY,173.2397918701172,2015-11
2015-11-17,SPY,173.11346435546875,2015-11
2015-11-18,SPY,175.86007690429688,2015-11
2015-11-19,SPY,175.70838928222656,2015-11
2015-11-20,SPY,176.34873962402344,2015-11
2015-11-23,SPY,176.14651489257812,2015-11
2015-11-24,SPY,176.38243103027344,2015-11
2015-11-25,SPY,176.3571319580078,2015-11
2015-11-27,SPY,176.5593719482422,2015-11
2015-11-30,SPY,175.82638549804688,2015-11
2015-12-01,SPY,177.5029754638672,2015-12
2015-12-02,SPY,175.69155883789062,2015-12
2015-12-03,SPY,173.23138427734375,2015-12
2015-12-04,SPY,176.60989379882812,2015-12
2015-12-07,SPY,175.53994750976562,2015-12
2015-12-08,SPY,174.36036682128906,2015-12
2015-12-09,SPY,173.00392150878906,2015-12
2015-12-10,SPY,173.45045471191406,2015-12
2015-12-11,SPY,170.0887908935547,2015-12
2015-12-14,SPY,170.94818115234375,2015-12
2015-12-15,SPY,172.74273681640625,2015-12
2015-12-16,SPY,175.27027893066406,2015-12
2015-12-17,SPY,172.59951782226562,2015-12
2015-12-18,SPY,169.524658203125,2015-12
2015-12-21,SPY,170.92303466796875,2015-12
2015-12-22,SPY,172.47410583496094,2015-12
2015-12-23,SPY,174.60989379882812,2015-12
2015-12-24,SPY,174.32167053222656,2015-12
2015-12-28,SPY,173.92333984375,2015-12
2015-12-29,SPY,175.7794647216797,2015-12
2015-12-30,SPY,174.53358459472656,2015-12
2015-12-31,SPY,172.78768920898438,2015-12
2016-01-04,SPY,170.3721923828125,2016-01
2016-01-05,SPY,170.66033935546875,2016-01
2016-01-06,SPY,168.5076141357422,2016-01
2016-01-07,SPY,164.46484375,2016-01
2016-01-08,SPY,162.65956115722656,2016-01
2016-01-11,SPY,162.8206024169922,2016-01
2016-01-12,SPY,164.13427734375,2016-01
2016-01-13,SPY,160.0406951904297,2016-01
2016-01-14,SPY,162.6680145263672,2016-01
2016-01-15,SPY,159.17616271972656,2016-01
2016-01-19,SPY,159.38807678222656,2016-01
2016-01-20,SPY,157.34556579589844,2016-01
2016-01-21,SPY,158.2270050048828,2016-01
2016-01-22,SPY,161.47305297851562,2016-01
2016-01-25,SPY,159.03211975097656,2016-01
2016-01-26,SPY,161.20179748535156,2016-01
2016-01-27,SPY,159.44740295410156,2016-01
2016-01-28,SPY,160.2779541015625,2016-01
2016-01-29,SPY,164.1851043701172,2016-01
2016-02-01,SPY,164.1258087158203,2016-02
2016-02-02,SPY,161.16786193847656,2016-02
2016-02-03,SPY,162.13412475585938,2016-02
2016-02-04,SPY,162.3883819580078,2016-02
2016-02-05,SPY,159.2948455810547,2016-02
2016-02-08,SPY,157.15060424804688,2016-02
2016-02-09,SPY,157.15908813476562,2016-02
2016-02-10,SPY,157.0234375,2016-02
2016-02-11,SPY,154.9808807373047,2016-02
2016-02-12,SPY,158.17608642578125,2016-02
2016-02-16,SPY,160.84585571289062,2016-02
2016-02-17,SPY,163.47317504882812,2016-02
2016-02-18,SPY,162.80364990234375,2016-02
2016-02-19,SPY,162.72731018066406,2016-02
2016-02-22,SPY,165.0835418701172,2016-02
2016-02-23,SPY,162.99864196777344,2016-02
2016-02-24,SPY,163.74436950683594,2016-02
2016-02-25,SPY,165.72767639160156,2016-02
2016-02-26,SPY,165.34619140625,2016-02
2016-02-29,SPY,164.0495147705078,2016-02
2016-03-01,SPY,167.90585327148438,2016-03
2016-03-02,SPY,168.66017150878906,2016-03
2016-03-03,SPY,169.32119750976562,2016-03
2016-03-04,SPY,169.8721160888672,2016-03
2016-03-07,SPY,170.0077362060547,2016-03
2016-03-08,SPY,168.15159606933594,2016-03
2016-03-09,SPY,168.9822540283203,2016-03
2016-03-10,SPY,169.11782836914062,2016-03
2016-03-11,SPY,171.84690856933594,2016-03
2016-03-14,SPY,171.6265411376953,2016-03
2016-03-15,SPY,171.3468017578125,2016-03
2016-03-16,SPY,172.33848571777344,2016-03
2016-03-17,SPY,173.43174743652344,2016-03
2016-03-18,SPY,174.11329650878906,2016-03
2016-03-21,SPY,174.36038208007812,2016-03
2016-03-22,SPY,174.2666473388672,2016-03
2016-03-23,SPY,173.11660766601562,2016-03
2016-03-24,SPY,173.03990173339844,2016-03
2016-03-28,SPY,173.14218139648438,2016-03
2016-03-29,SPY,174.74374389648438,2016-03
2016-03-30,SPY,175.51046752929688,2016-03
2016-03-31,SPY,175.08445739746094,2016-03
2016-04-01,SPY,176.27713012695312,2016-04
2016-04-04,SPY,175.70640563964844,2016-04
2016-04-05,SPY,173.95144653320312,2016-04
2016-04-06,SPY,175.85118103027344,2016-04
2016-04-07,SPY,173.74696350097656,2016-04
2016-04-08,SPY,174.2155303955078,2016-04
2016-04-11,SPY,173.806640625,2016-04
2016-04-12,SPY,175.4252471923828,2016-04
2016-04-13,SPY,177.1971893310547,2016-04
2016-04-14,SPY,177.20578002929688,2016-04
2016-04-15,SPY,177.0098114013672,2016-04
2016-04-18,SPY,178.2535400390625,2016-04
2016-04-19,SPY,178.81590270996094,2016-04
2016-04-20,SPY,178.9862518310547,2016-04
2016-04-21,SPY,178.02357482910156,2016-04
2016-04-22,SPY,178.02357482910156,2016-04
2016-04-25,SPY,177.7168731689453,2016-04
2016-04-26,SPY,177.98095703125,2016-04
2016-04-27,SPY,178.34730529785156,2016-04
2016-04-28,SPY,176.72866821289062,2016-04
2016-04-29,SPY,175.77455139160156,2016-04
2016-05-02,SPY,177.1717071533203,2016-05
2016-05-03,SPY,175.62969970703125,2016-05
2016-05-04,SPY,174.65003967285156,2016-05
2016-05-05,SPY,174.6158905029297,2016-05
2016-05-06,SPY,175.25491333007812,2016-05
2016-05-09,SPY,175.399658203125,2016-05
2016-05-10,SPY,177.58058166503906,2016-05
2016-05-11,SPY,175.9193115234375,2016-05
2016-05-12,SPY,175.97047424316406,2016-05
2016-05-13,SPY,174.43704223632812,2016-05
2016-05-16,SPY,176.1579132080078,2016-05
2016-05-17,SPY,174.51368713378906,2016-05
2016-05-18,SPY,174.5648651123047,2016-05
2016-05-19,SPY,173.9599609375,2016-05
2016-05-20,SPY,175.05894470214844,2016-05
2016-05-23,SPY,174.82041931152344,2016-05
2016-05-24,SPY,177.0865020751953,2016-05
2016-05-25,SPY,178.28768920898438,2016-05
2016-05-26,SPY,178.33880615234375,2016-05
2016-05-27,SPY,179.1055145263672,2016-05
2016-05-31,SPY,178.76470947265625,2016-05
2016-06-01,SPY,179.13107299804688,2016-06
2016-06-02,SPY,179.67628479003906,2016-06
2016-06-03,SPY,179.1395721435547,2016-06
2016-06-06,SPY,180.05108642578125,2016-06
2016-06-07,SPY,180.33221435546875,2016-06
2016-06-08,SPY,180.9200897216797,2016-06
2016-06-09,SPY,180.6730194091797,2016-06
2016-06-10,SPY,178.960693359375,2016-06
2016-06-13,SPY,177.58058166503906,2016-06
2016-06-14,SPY,177.23129272460938,2016-06
2016-06-15,SPY,176.9842529296875,2016-06
2016-06-16,SPY,177.512451171875,2016-06
2016-06-17,SPY,176.85134887695312,2016-06
2016-06-20,SPY,177.99026489257812,2016-06
2016-06-21,SPY,178.49554443359375,2016-06
2016-06-22,SPY,178.20437622070312,2016-06
2016-06-23,SPY,180.52505493164065,2016-06
2016-06-24,SPY,174.04258728027344,2016-06
2016-06-27,SPY,170.9254608154297,2016-06
2016-06-28,SPY,174.00827026367188,2016-06
2016-06-29,SPY,176.97122192382812,2016-06
2016-06-30,SPY,179.38612365722656,2016-06
2016-07-01,SPY,179.7628936767578,2016-07
2016-07-05,SPY,178.46981811523438,2016-07
2016-07-06,SPY,179.54025268554688,2016-07
2016-07-07,SPY,179.4289093017578,2016-07
2016-07-08,SPY,182.1007537841797,2016-07
2016-07-11,SPY,182.74298095703125,2016-07
2016-07-12,SPY,184.0703125,2016-07
2016-07-13,SPY,184.0446014404297,2016-07
2016-07-14,SPY,185.0722198486328,2016-07
2016-07-15,SPY,184.8238983154297,2016-07
2016-07-18,SPY,185.32052612304688,2016-07
2016-07-19,SPY,185.1321258544922,2016-07
2016-07-20,SPY,185.9028167724609,2016-07
2016-07-21,SPY,185.20068359375,2016-07
2016-07-22,SPY,186.0313262939453,2016-07
2016-07-25,SPY,185.52609252929688,2016-07
2016-07-26,SPY,185.6117248535156,2016-07
2016-07-27,SPY,185.4147186279297,2016-07
2016-07-28,SPY,185.6288146972656,2016-07
2016-07-29,SPY,185.9285430908203,2016-07
2016-08-01,SPY,185.77442932128903,2016-08
2016-08-02,SPY,184.58409118652344,2016-08
2016-08-03,SPY,185.1235809326172,2016-08
2016-08-04,SPY,185.32052612304688,2016-08
2016-08-05,SPY,186.8361968994141,2016-08
2016-08-08,SPY,186.7249755859375,2016-08
2016-08-09,SPY,186.8361968994141,2016-08
2016-08-10,SPY,186.37384033203125,2016-08
2016-08-11,SPY,187.2387542724609,2016-08
2016-08-12,SPY,187.07606506347656,2016-08
2016-08-15,SPY,187.6155242919922,2016-08
2016-08-16,SPY,186.6478729248047,2016-08
2016-08-17,SPY,186.9989471435547,2016-08
2016-08-18,SPY,187.4185485839844,2016-08
2016-08-19,SPY,187.14453125,2016-08
2016-08-22,SPY,187.13597106933597,2016-08
2016-08-23,SPY,187.5127868652344,2016-08
2016-08-24,SPY,186.55368041992188,2016-08
2016-08-25,SPY,186.4252014160156,2016-08
2016-08-26,SPY,186.0741271972656,2016-08
2016-08-29,SPY,186.9904022216797,2016-08
2016-08-30,SPY,186.68212890625,2016-08
2016-08-31,SPY,186.1511383056641,2016-08
2016-09-01,SPY,186.1597595214844,2016-09
2016-09-02,SPY,186.9989471435547,2016-09
2016-09-06,SPY,187.56414794921875,2016-09
2016-09-07,SPY,187.5469970703125,2016-09
2016-09-08,SPY,187.1188507080078,2016-09
2016-09-09,SPY,182.64019775390625,2016-09
2016-09-12,SPY,185.26063537597656,2016-09
2016-09-13,SPY,182.59735107421875,2016-09
2016-09-14,SPY,182.5288543701172,2016-09
2016-09-15,SPY,184.35284423828125,2016-09
2016-09-16,SPY,183.64024353027344,2016-09
2016-09-19,SPY,183.6746368408203,2016-09
2016-09-20,SPY,183.68328857421875,2016-09
2016-09-21,SPY,185.7489471435547,2016-09
2016-09-22,SPY,186.9194183349609,2016-09
2016-09-23,SPY,185.89523315429688,2016-09
2016-09-26,SPY,184.38905334472656,2016-09
2016-09-27,SPY,185.5336761474609,2016-09
2016-09-28,SPY,186.4546813964844,2016-09
2016-09-29,SPY,184.76773071289065,2016-09
2016-09-30,SPY,186.16192626953125,2016-09
2016-10-03,SPY,185.7144470214844,2016-10
2016-10-04,SPY,184.76773071289065,2016-10
2016-10-05,SPY,185.58538818359372,2016-10
2016-10-06,SPY,185.7144470214844,2016-10
2016-10-07,SPY,185.0775451660156,2016-10
2016-10-10,SPY,186.04151916503903,2016-10
2016-10-11,SPY,183.69186401367188,2016-10
2016-10-12,SPY,183.9328765869141,2016-10
2016-10-13,SPY,183.33038330078125,2016-10
2016-10-14,SPY,183.42507934570312,2016-10
2016-10-17,SPY,182.7881774902344,2016-10
2016-10-18,SPY,183.9328765869141,2016-10
2016-10-19,SPY,184.4234619140625,2016-10
2016-10-20,SPY,184.07916259765625,2016-10
2016-10-21,SPY,184.16525268554688,2016-10
2016-10-24,SPY,184.9484405517578,2016-10
2016-10-25,SPY,184.3287811279297,2016-10
2016-10-26,SPY,183.95870971679688,2016-10
2016-10-27,SPY,183.46810913085935,2016-10
2016-10-28,SPY,182.92588806152344,2016-10
