Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XLC,XLRE,SPY
2014-01-07,17.765274047851562,27.594038009643555,14.18422794342041,41.465763092041016,15.264043807983398,30.69252586364746,12.660871505737305,45.56972885131836,28.894046783447266,,,149.03515625
2014-01-08,17.87091064453125,27.40212821960449,14.22952365875244,41.39356231689453,15.264043807983398,30.46109962463379,12.593635559082031,45.97126007080078,28.81562805175781,,,149.06764221191406
2014-01-09,17.800485610961914,27.31719207763672,14.281291007995604,41.59409713745117,15.165090560913086,30.620193481445312,12.66759967803955,46.31543731689453,28.811277389526367,,,149.16506958007812
2014-01-10,17.855266571044922,27.33921241760254,14.255411148071287,41.658294677734375,15.195208549499512,30.663589477539062,12.84913730621338,46.49570083618164,28.898387908935547,,,149.5712432861328
2014-01-13,17.612703323364258,26.794937133789062,14.041869163513184,41.15288162231445,15.031723976135254,30.49002456665039,12.718025207519531,46.1187629699707,28.319034576416016,,,147.58120727539062
2014-01-14,17.85917854309082,27.144142150878903,14.15834903717041,41.58609390258789,15.285555839538574,30.649133682250977,12.734832763671877,46.70056915283203,28.56298065185547,,,149.18948364257812
2014-01-15,17.96870994567871,27.06549835205078,14.32658863067627,41.88289260864258,15.470545768737791,30.656362533569336,12.711299896240234,46.65958023071289,28.632680892944336,,,149.99359130859375
2014-01-16,18.011747360229492,27.10325050354004,14.235994338989258,41.778602600097656,15.466248512268066,30.663589477539062,12.79870891571045,46.77432632446289,28.480213165283203,,,149.7986602783203
2014-01-17,17.96870994567871,27.059206008911133,14.190696716308594,41.57003784179688,15.380199432373049,30.424924850463867,12.79534912109375,46.72515869140625,28.353883743286133,,,149.16506958007812
2014-01-21,18.07825088500977,27.28257942199707,14.203639030456545,41.61015319824219,15.457640647888184,30.540660858154297,12.936549186706545,46.99557113647461,28.327747344970703,,,149.60366821289062
2014-01-22,17.90221405029297,27.408422470092773,14.210108757019045,41.73851013183594,15.440435409545898,30.540660858154297,12.949996948242188,47.03654479980469,28.40180206298828,,,149.70123291015625
2014-01-23,17.63617515563965,27.096961975097656,13.97715663909912,41.24114227294922,15.410317420959473,30.273061752319336,12.913019180297852,46.70877456665039,28.20142364501953,,,148.47463989257812
2014-01-24,17.162805557250977,26.530668258666992,13.66008186340332,39.95760726928711,15.113468170166016,29.99825668334961,12.76845359802246,45.61069869995117,27.6612606048584,,,145.30682373046875
2014-01-27,17.092388153076172,26.4362907409668,13.575958251953123,39.99772644042969,14.971498489379885,29.875289916992188,12.79870891571045,45.241947174072266,27.5523624420166,,,144.59197998046875
2014-01-28,17.190183639526367,26.63763427734375,13.757143020629885,40.37477111816406,14.881148338317873,30.10672950744629,12.84577465057373,45.84833526611328,27.744029998779297,,,145.4530487060547
2014-01-29,17.26059913635254,26.48976707458496,13.59537410736084,39.94157409667969,14.764996528625488,29.578800201416016,12.839049339294434,45.4304313659668,27.299705505371094,,,144.05596923828125
2014-01-30,17.342761993408203,26.5747184753418,13.789498329162598,40.33464813232422,14.945680618286133,29.622188568115234,13.03740406036377,46.25807189941406,27.757099151611328,,,145.58297729492188
2014-01-31,17.22931671142578,26.231801986694336,13.627730369567873,40.134090423583984,14.98009967803955,29.47754669189453,13.144984245300291,45.856544494628906,27.36503791809082,,,144.7301025390625
2014-02-03,16.82634735107422,25.76304244995117,13.284770965576172,39.01903533935547,14.666041374206545,28.84113502502441,13.040765762329102,44.95513916015625,26.64629173278809,,,141.47299194335938
2014-02-04,16.97500991821289,26.027299880981445,13.414188385009766,39.267723083496094,14.721972465515137,28.993017196655277,12.963441848754885,45.39765167236328,26.97300338745117,,,142.4638671875
2014-02-05,16.99457550048828,25.772459030151367,13.40124797821045,39.251686096191406,14.73487663269043,29.014694213867188,12.906291007995604,45.14360809326172,27.00784683227539,,,142.28515625
2014-02-06,17.248863220214844,26.156288146972656,13.608315467834473,39.79718017578125,14.89836311340332,29.32567596435547,13.000418663024902,45.39765167236328,27.578500747680664,,,144.16152954101562
2014-02-07,17.487512588500977,26.439430236816406,13.77655792236328,40.48706817626953,15.100560188293455,29.600496292114254,13.071025848388672,46.1761360168457,27.91826820373535,,,145.94851684570312
2014-02-10,17.573579788208008,26.31044006347656,13.789498329162598,40.23036575317383,15.130678176879885,29.716211318969727,13.1685152053833,46.56125259399414,27.900854110717773,,,146.2165985107422
2014-02-11,17.777013778686523,26.653364181518555,13.931861877441406,40.67958831787109,15.315668106079102,30.063337326049805,13.292909622192385,47.19223785400391,28.105581283569336,,,147.8167266845703
2014-02-12,17.74571990966797,26.590442657470703,13.931861877441406,40.91223907470703,15.375900268554688,29.933162689208984,13.309722900390623,47.19223785400391,28.131723403930664,,,147.8898468017578
2014-02-13,17.89829444885254,26.71629524230957,13.983628273010254,40.94431686401367,15.487759590148926,30.085039138793945,13.454276084899902,47.52822113037109,28.21884536743164,,,148.65341186523438
2014-02-14,18.04303932189941,27.06549835205078,14.003044128417969,41.20904922485352,15.517870903015137,30.25859642028809,13.5416898727417,47.70030975341797,28.38873291015625,,,149.4737548828125
2014-02-18,18.054784774780277,27.18819236755371,14.028923034667969,41.17695999145508,15.526473999023438,30.085039138793945,13.588749885559082,48.14281463623047,28.4235897064209,,,149.65243530273438
2014-02-19,17.92959213256836,27.222808837890625,13.834795951843262,40.791900634765625,15.474854469299316,30.01994132995605,13.511433601379396,47.84779739379883,28.19270896911621,,,148.66151428222656
2014-02-20,18.117374420166016,27.40212821960449,13.87362289428711,41.17695999145508,15.526473999023438,30.150115966796875,13.61564826965332,48.2821044921875,28.34516906738281,,,149.5387420654297
2014-02-21,18.07042694091797,27.185047149658203,13.899511337280272,41.225093841552734,15.466248512268066,30.085039138793945,13.632457733154297,48.19198226928711,28.40180206298828,,,149.36817932128906
2014-02-24,18.007831573486328,27.594038009643555,14.003044128417969,41.53793716430664,15.526473999023438,30.193504333496094,13.598837852478027,48.55253219604492,28.51941680908203,,,150.19662475585938
2014-02-25,18.0743408203125,27.58145523071289,13.91892147064209,41.40158081054688,15.48345947265625,30.309223175048828,13.58203125,48.42961120605469,28.719799041748047,,,150.13983154296875
2014-02-26,18.211275100708008,27.408422470092773,13.899511337280272,41.44168472290039,15.496357917785645,30.280298233032227,13.538324356079102,48.42961120605469,28.880983352661133,,,150.14797973632812
2014-02-27,18.356016159057617,27.436731338500977,13.970685005187988,41.682350158691406,15.621115684509276,30.417709350585938,13.504705429077148,48.708229064941406,28.998584747314453,,,150.93582153320312
2014-02-28,18.41861343383789,27.575159072875977,14.041869163513184,41.76255798339844,15.638330459594728,30.627429962158203,13.598837852478027,48.708229064941406,29.11620712280273,,,151.31761169433594
2014-03-03,18.375577926635746,27.39896774291992,13.931861877441406,41.48178863525391,15.470545768737791,30.46109962463379,13.464364051818848,48.34767150878906,28.841773986816406,,,150.25352478027344
2014-03-04,18.665082931518555,27.69786071777344,14.216578483581545,42.08344650268555,15.672746658325195,30.873321533203125,13.561860084533691,49.26544952392578,29.20332717895508,,,152.365478515625
2014-03-05,18.708118438720703,27.43988037109375,14.365410804748535,42.13960266113281,15.694255828857422,30.77208137512207,13.471088409423828,49.142539978027344,29.325300216674805,,,152.5034942626953
2014-03-06,18.77853775024414,27.63808822631836,14.4107084274292,42.38025665283203,15.715774536132812,30.764848709106445,13.403846740722656,48.8393440246582,29.39933967590332,,,152.85279846191406
2014-03-07,18.69638061523437,27.691558837890625,14.475419998168944,42.51663589477539,15.668451309204102,30.85162734985352,13.444191932678224,48.71643829345703,29.355789184570312,,,152.91781616210938
2014-03-10,18.68073272705078,27.73562431335449,14.481893539428713,42.33212661743164,15.642633438110352,30.88056755065918,13.41057586669922,48.921295166015625,29.27738380432129,,,152.83653259277344
2014-03-11,18.489036560058597,27.421003341674805,14.38482666015625,42.02729034423828,15.6082181930542,30.866090774536133,13.373590469360352,48.82294845581055,29.10748863220215,,,152.08114624023438
2014-03-12,18.481210708618164,27.424150466918945,14.358941078186035,41.94706726074219,15.634029388427734,30.931182861328125,13.5416898727417,48.81476211547852,29.063926696777344,,,152.12176513671875
2014-03-13,18.34819602966309,27.150447845458984,14.197169303894045,41.353458404541016,15.423223495483398,30.779306411743164,13.682891845703123,48.150997161865234,28.71108627319336,,,150.41598510742188
2014-03-14,18.34819602966309,27.17562294006348,14.106576919555664,41.19300842285156,15.328577041625977,30.793764114379883,13.746761322021484,47.88877487182617,28.68495178222656,,,149.99359130859375
2014-03-17,18.496856689453125,27.320331573486328,14.255411148071287,41.69839096069336,15.50926685333252,30.97457504272461,13.83753490447998,48.35586929321289,28.87662124633789,,,151.35011291503906
2014-03-18,18.60249137878418,27.549991607666016,14.32658863067627,41.92302322387695,15.711466789245604,31.039648056030277,13.817360877990724,48.87213134765625,29.0029411315918,,,152.43043518066406
2014-03-19,18.43817901611328,27.342357635498047,14.320114135742188,41.48982620239258,15.646936416625977,30.801008224487305,13.598837852478027,48.724609375,28.811277389526367,,,151.61814880371094
2014-03-20,18.68463897705078,27.449317932128903,14.54659652709961,41.61015319824219,15.767398834228516,30.909481048583984,13.629095077514648,48.724609375,28.885326385498047,,,152.5034942626953
2014-03-21,18.60608673095703,27.52426528930664,14.548545837402344,41.61418533325195,15.688325881958008,30.89203453063965,13.732488632202148,47.84066009521485,28.700912475585938,,,151.91200256347656
2014-03-24,18.46076011657715,27.467330932617188,14.5420560836792,41.47721099853516,15.67536735534668,30.862960815429688,13.769773483276367,47.30615997314453,28.412517547607425,,,151.2838134765625
2014-03-25,18.56288146972656,27.71393775939941,14.529064178466797,41.85588836669922,15.770418167114258,31.08829689025879,13.82740592956543,47.72554397583008,28.24209213256836,,,152.0017852783203
2014-03-26,18.295795440673828,27.584312438964844,14.379680633544922,41.42887496948242,15.580313682556152,31.015600204467773,13.769773483276367,47.74198913574219,28.01485824584961,,,150.90853881835938
2014-03-27,18.244733810424805,27.808780670166016,14.30174160003662,41.37247085571289,15.524140357971191,30.99379539489746,13.881640434265137,47.63508224487305,27.8794002532959,,,150.5904083251953
2014-03-28,18.37042236328125,28.156543731689453,14.360194206237791,41.67863464355469,15.584633827209473,31.07376480102539,13.901984214782717,47.45417404174805,28.089147567749023,,,151.33277893066406
2014-03-31,18.57073402404785,28.156543731689453,14.509575843811035,42.16205978393555,15.705609321594238,31.299091339111328,14.054530143737791,48.0955810546875,28.28141975402832,,,152.57286071777344
2014-04-01,18.67286491394043,28.324115753173828,14.535557746887209,42.46016693115234,15.891399383544922,31.24820327758789,13.956217765808104,48.39981460571289,28.674701690673828,,,153.5845184326172
2014-04-02,18.810327529907227,28.425275802612305,14.56803035736084,42.758262634277344,15.900041580200195,31.284543991088867,13.935880661010742,48.61360931396485,28.86697578430176,,,154.09852600097656
2014-04-03,18.83390617370605,28.608657836914062,14.5420560836792,42.822731018066406,15.822271347045898,31.320894241333008,13.979951858520508,48.5067024230957,28.727144241333008,,,153.89456176757812
2014-04-04,18.59430313110352,28.50432586669922,14.399162292480469,42.33123779296875,15.519822120666504,31.21913146972656,14.054530143737791,47.70087814331055,28.25082778930664,,,152.07521057128906
2014-04-07,18.323286056518555,28.02692985534668,14.178336143493652,41.72698211669922,15.398846626281738,31.24820327758789,14.030794143676758,47.22393798828125,27.700225830078125,,,150.39451599121094
2014-04-08,18.39398193359375,28.30829620361328,14.197820663452148,41.72698211669922,15.537108421325684,31.40810775756836,14.23080062866211,46.83746719360352,27.97990226745605,,,151.01458740234375
2014-04-09,18.67286491394043,28.43793487548828,14.321222305297852,42.258731842041016,15.744492530822754,31.54622459411621,14.200298309326172,47.84066009521485,28.28141975402832,,,152.6381378173828
2014-04-10,18.29972267150879,28.0427360534668,13.989984512329102,41.42081451416016,15.38156509399414,31.23367500305176,14.146056175231934,46.24542236328125,27.57788848876953,,,149.4318389892578
2014-04-11,18.079753875732425,27.96370506286621,13.82111930847168,41.00990676879883,15.208731651306152,31.07376480102539,14.132500648498535,45.80961990356445,27.19770622253418,,,148.0857391357422
2014-04-14,18.22509384155273,28.34624671936035,13.931528091430664,41.243560791015625,15.359952926635742,31.320894241333008,14.217243194580078,46.06452560424805,27.41182518005371,,,149.2523193359375
2014-04-15,18.335065841674805,28.725629806518555,14.061429023742676,41.53362274169922,15.437728881835938,31.40085220336914,14.413857460021973,46.55789566040039,27.4467830657959,,,150.28028869628906
2014-04-16,18.60608673095703,29.070236206054688,14.171845436096191,42.17010116577149,15.58895206451416,31.70614051818848,14.518945693969728,46.78814315795898,27.83133125305176,,,151.8549346923828
2014-04-17,18.665010452270508,29.33579635620117,14.197820663452148,42.50044250488281,15.567352294921877,31.713409423828125,14.339280128479004,46.779911041259766,27.866291046142575,,,152.06707763671875
2014-04-21,18.668933868408203,29.53497314453125,14.184828758239746,42.62130737304688,15.62783432006836,31.727928161621094,14.322335243225098,47.33905792236328,27.940576553344727,,,152.5973358154297
2014-04-22,18.73571014404297,29.487546920776367,14.282257080078123,42.64546585083008,15.692648887634276,31.713409423828125,14.342674255371094,47.85711288452149,28.1809139251709,,,153.29080200195312
2014-04-23,18.739633560180664,29.642473220825195,14.314726829528809,42.80661010742188,15.524140357971191,31.662517547607425,14.349449157714844,47.618648529052734,28.04982566833496,,,152.9318389892578
2014-04-24,18.65714454650879,29.651952743530277,14.308238983154297,42.72604751586914,15.645119667053224,31.78608512878418,14.447755813598633,47.54463195800781,28.20276641845703,,,153.24188232421875
2014-04-25,18.52359962463379,29.47490119934082,14.19133186340332,42.30708312988281,15.446366310119627,31.829710006713867,14.61386013031006,47.19104766845703,27.72208023071289,,,151.98545837402344
2014-04-28,18.44504737854004,29.525487899780277,14.106895446777344,42.33123779296875,15.59327220916748,32.19312286376953,14.685050010681152,47.47064208984375,27.65216445922852,,,152.46681213378906
2014-04-29,18.574668884277344,29.66143035888672,14.24328327178955,42.44404602050781,15.701292037963867,32.055023193359375,14.624035835266112,47.75022506713867,27.77889060974121,,,153.1765899658203
2014-04-30,18.723922729492188,29.636150360107425,14.262771606445312,42.72604751586914,15.748818397521973,32.15678405761719,14.6477632522583,47.79132843017578,27.89687728881836,,,153.6334991455078
2014-05-01,18.60608673095703,29.56976127624512,14.288752555847168,42.62130737304688,15.766098022460938,32.127723693847656,14.708784103393556,47.89822769165039,28.006118774414062,,,153.6498260498047
2014-05-02,18.67679214477539,29.62981986999512,14.282257080078123,42.55685424804688,15.722902297973633,32.127723693847656,14.407078742980955,47.48707580566406,28.076040267944336,,,153.42950439453125
2014-05-05,18.778913497924805,29.768932342529297,14.223800659179688,42.64546585083008,15.804986000061035,32.055023193359375,14.535896301269531,47.79953002929688,28.102256774902344,,,153.72323608398438
2014-05-06,18.68464088439941,29.81318664550781,14.022455215454102,42.32319259643555,15.62783432006836,31.85151672363281,14.464706420898438,47.38016891479492,27.700225830078125,,,152.3852081298828
2014-05-07,18.82996940612793,30.072439193725582,14.210809707641602,42.68576049804688,15.63647747039795,32.15678405761719,14.69861125946045,47.51174545288086,27.665283203125,,,153.2826385498047
2014-05-08,18.755352020263672,29.642473220825195,14.24977970123291,42.67770767211914,15.67969036102295,32.200401306152344,14.539288520812988,47.2568473815918,27.743934631347656,,,153.1195068359375
2014-05-09,18.755352020263672,29.614015579223636,14.24328327178955,42.70993423461914,15.696974754333496,32.35305404663086,14.325722694396973,47.54463195800781,27.89687728881836,,,153.34791564941406
2014-05-12,18.99494361877441,29.82267570495605,14.386173248291016,43.34641647338867,15.908684730529783,32.38211441040039,14.19351291656494,48.029781341552734,28.2464656829834,,,154.84092712402344
2014-05-13,19.01066017150879,29.93332862854004,14.373186111450195,43.4189338684082,15.91732406616211,32.44754409790039,14.227412223815918,48.103790283203125,28.16780662536621,,,154.97970581054688
2014-05-14,19.014577865600582,29.94597625732422,14.269265174865724,43.09665298461914,15.843873023986816,32.27309799194336,14.298604011535645,48.13667678833008,27.853178024291992,,,154.24533081054688
2014-05-15,18.74749565124512,29.604537963867188,14.106895446777344,42.71797943115234,15.748818397521973,31.98960304260254,14.24097728729248,47.65153884887695,27.65216445922852,,,152.89108276367188
2014-05-16,18.814258575439453,29.528657913208008,14.12637710571289,42.77438735961914,15.84819507598877,32.18586730957031,14.285038948059082,47.81599426269531,27.85754776000977,,,153.42138671875
2014-05-19,18.89281845092773,29.620336532592773,14.197820663452148,42.94358444213867,15.951889038085938,32.12044906616211,14.06470012664795,48.11201477050781,27.984270095825195,,,153.98428344726562
2014-05-20,18.79069709777832,29.53497314453125,14.113389015197754,42.37154006958008,15.8611478805542,32.00413513183594,14.06470012664795,47.80775833129883,27.73082160949707,,,153.01341247558594
2014-05-21,18.877111434936523,29.85428237915039,14.204317092895508,42.79049682617188,15.969171524047852,32.18586730957031,14.074870109558104,48.21070098876953,28.06730461120605,,,154.302490234375
2014-05-22,18.92032241821289,29.82583999633789,14.269265174865724,42.87105941772461,15.999415397644045,32.134979248046875,14.190123558044434,48.49848556518555,28.21587181091309,,,154.67774963378906
2014-05-23,19.08135223388672,29.76577377319336,14.314726829528809,43.14499282836914,16.133359909057617,32.18586730957031,14.156225204467772,48.52316284179688,28.43874168395996,,,155.29783630371094
2014-05-27,19.08135223388672,29.84797477722168,14.43813133239746,43.370601654052734,16.271615982055664,32.27309799194336,14.268095970153809,48.78629302978516,28.587303161621094,,,156.25234985351562
2014-05-28,19.089208602905277,29.8985538482666,14.412152290344238,43.402809143066406,16.228408813476562,32.229469299316406,14.352842330932615,48.64651107788086,28.556716918945312,,,156.13816833496094
2014-05-29,19.281679153442383,30.154634475708008,14.44463348388672,43.58008575439453,16.323461532592773,32.48388671875,14.393515586853027,49.03297424316406,28.674701690673828,,,156.9458465576172
2014-05-30,19.277746200561523,30.13249969482422,14.477102279663086,43.54785919189453,16.340747833251953,32.73829650878906,14.488436698913574,49.16454315185547,28.700912475585938,,,157.19874572753906
2014-06-02,19.35630798339844,30.094562530517575,14.516071319580078,43.733158111572266,16.314823150634766,32.65833282470703,14.485044479370115,49.23032760620117,28.79706382751465,,,157.37826538085938
2014-06-03,19.31309127807617,30.19890022277832,14.535557746887209,43.68482208251953,16.288894653320312,32.54204177856445,14.539288520812988,49.32077407836914,28.74461936950684,,,157.29666137695312
2014-06-04,19.34451484680176,30.183080673217773,14.57452392578125,43.6767578125,16.31914710998535,32.65833282470703,14.532504081726074,49.4605598449707,28.884450912475582,,,157.61489868164062
2014-06-05,19.43485450744629,30.356971740722656,14.710917472839355,44.11988830566406,16.427160263061523,32.78916931152344,14.654541015625,49.51811981201172,29.072359085083008,,,158.642822265625
2014-06-06,19.529130935668945,30.60673713684082,14.808340072631836,44.563018798828125,16.500612258911133,32.87640380859375,14.603692054748535,49.468780517578125,29.242773056030277,,,159.4015350341797
2014-06-09,19.478063583374023,30.65415573120117,14.873291015625,44.78860855102539,16.552467346191406,32.82551574707031,14.505378723144531,49.2138671875,29.25151824951172,,,159.5647430419922
2014-06-10,19.505556106567383,30.60357666015625,14.866796493530272,44.68389129638672,16.56110191345215,32.82551574707031,14.471487998962402,49.37833786010742,29.194704055786133,,,159.58106994628906
2014-06-11,19.395587921142575,30.720542907714844,14.769367218017578,44.35354232788086,16.522214889526367,32.73829650878906,14.288433074951172,49.32077407836914,29.107311248779297,,,159.0262908935547
2014-06-12,19.23060607910156,30.821720123291016,14.67844581604004,43.7573356628418,16.379636764526367,32.50569152832031,14.332502365112305,49.074100494384766,28.73587989807129,,,157.900390625
2014-06-13,19.30524063110352,31.11573600769043,14.684938430786133,43.910404205322266,16.474689483642578,32.49842071533203,14.424026489257812,49.03297424316406,28.748987197875977,,,158.38174438476562
2014-06-16,19.26203346252441,31.30227470397949,14.613495826721191,43.862060546875,16.474689483642578,32.62199401855469,14.522337913513184,49.13166427612305,28.81453895568848,,,158.5122833251953
2014-06-17,19.30131721496582,31.28013229370117,14.76287841796875,43.98293685913086,16.513580322265625,32.62199401855469,14.501993179321287,49.10697555541992,28.928150177001957,,,158.95286560058594
2014-06-18,19.50948905944824,31.517257690429688,14.84731101989746,44.232696533203125,16.5999813079834,33.00724029541016,14.830816268920898,49.50168228149414,29.146636962890625,,,160.1195526123047
2014-06-19,19.47021484375,31.74172782897949,14.82782745361328,44.34549331665039,16.569747924804688,33.19622039794922,14.952851295471191,49.66613006591797,29.07672691345215,,,160.2989501953125
2014-06-20,19.58899307250977,32.05742645263672,14.886512756347656,44.531646728515625,16.533283233642578,33.0944938659668,14.861910820007324,50.08377456665039,28.96800422668457,,,160.62451171875
2014-06-23,19.616613388061523,32.171775817871094,14.91911506652832,44.27265167236328,16.581031799316406,32.91151809692383,14.810628890991213,49.89393997192383,29.003074645996094,,,160.57525634765625
2014-06-24,19.43114280700684,31.49525260925293,14.821306228637695,43.82749176025391,16.49422836303711,32.79443359375,14.855072021484377,49.92695617675781,28.932939529418945,,,159.6079559326172
2014-06-25,19.585039138793945,31.733461380004883,14.8343505859375,43.86796188354492,16.5593318939209,32.743202209472656,14.909771919250488,50.47169876098633,29.178422927856445,,,160.32928466796875
2014-06-26,19.581100463867188,31.76840591430664,14.782177925109863,43.8355827331543,16.54196548461914,32.6260986328125,14.95422077178955,50.53772735595703,29.200345993041992,,,160.21463012695312
2014-06-27,19.521907806396484,31.76840591430664,14.840869903564451,43.94081878662109,16.641799926757812,32.68464660644531,15.012340545654297,50.40568923950195,29.27049446105957,,,160.52610778808594
2014-06-30,19.58899307250977,31.793821334838867,14.827820777893066,43.75465393066406,16.646141052246094,32.65537643432617,15.131996154785156,50.20758819580078,29.25734138488769,,,160.44407653808594
2014-07-01,19.6363468170166,31.812868118286133,14.91911506652832,44.02174758911133,16.8154239654541,32.72856140136719,14.981575012207031,50.84312057495117,29.568580627441406,,,161.51795959472656
2014-07-02,19.66002082824707,31.76522254943848,14.90607452392578,43.94889831542969,16.832786560058594,32.81637954711914,14.690961837768556,51.23105239868164,29.61243057250977,,,161.68191528320312
2014-07-03,19.78629493713379,31.885915756225582,15.023442268371582,44.3131103515625,16.90657615661621,32.99934005737305,14.53027629852295,51.43739700317383,29.84037971496582,,,162.47711181640625
2014-07-07,19.62055969238281,31.64134788513184,14.958233833312988,43.9974479675293,16.9239444732666,33.050575256347656,14.59865665435791,51.049461364746094,29.65626335144043,,,161.91146850585938
2014-07-08,19.56925773620605,31.590539932250977,14.827820777893066,43.69800567626953,16.77201271057129,32.984718322753906,14.697806358337402,50.570762634277344,29.366931915283203,,,160.87037658691406
2014-07-09,19.6363468170166,31.8001651763916,14.86694622039795,43.770843505859375,16.854480743408203,33.13108825683594,14.656779289245604,50.78535842895508,29.722023010253903,,,161.59176635742188
2014-07-10,19.549530029296875,31.49525260925293,14.769143104553224,43.5118408203125,16.806732177734375,33.07984924316406,14.755924224853516,50.75233459472656,29.445844650268555,,,160.95237731933594
2014-07-11,19.585039138793945,31.253862380981445,14.795220375061035,43.762733459472656,16.893552780151367,33.123775482177734,14.643101692199709,50.8596305847168,29.54228973388672,,,161.17372131347656
2014-07-14,19.57320213317871,31.523832321166992,14.886512756347656,44.013648986816406,17.015085220336914,33.240867614746094,14.475579261779783,51.02470779418945,29.62557601928711,,,161.98529052734375
2014-07-15,19.533740997314453,31.38726043701172,14.990838050842283,44.03792190551758,16.984703063964844,32.9481201171875,14.55079174041748,50.58724594116211,29.524742126464844,,,161.68191528320312
2014-07-16,19.667911529541016,31.863679885864254,14.96475601196289,44.22407150268555,17.140960693359375,32.95543670654297,14.59865665435791,50.42218017578125,29.59926986694336,,,162.2803497314453
2014-07-17,19.585039138793945,31.349130630493164,14.769143104553224,43.5361213684082,16.919599533081055,32.75050735473633,14.465325355529783,49.86917495727539,29.31871032714844,,,160.43588256835938
2014-07-18,19.707374572753903,31.44125747680664,14.938676834106444,43.90034103393555,17.12360382080078,33.07984924316406,14.612334251403809,50.68629455566406,29.59050750732422,,,162.0754852294922
2014-07-21,19.652130126953125,31.48889541625977,14.899553298950195,43.87604141235352,17.101900100708008,32.92615509033203,14.59865665435791,50.47995376586914,29.45461082458496,,,161.77212524414062
2014-07-22,19.67975234985352,31.71441078186035,14.945199966430664,44.03792190551758,17.24513816833496,32.86760330200195,14.567882537841797,50.91739273071289,29.57735252380371,,,162.47711181640625
2014-07-23,19.76262855529785,31.91769027709961,14.977800369262695,43.85986328125,17.2755184173584,32.82370376586914,14.581560134887695,51.33009338378906,29.55542755126953,,,162.8378143310547
2014-07-24,19.738941192626957,31.946269989013672,15.01039981842041,43.6494369506836,17.262502670288086,32.91151809692383,14.626007080078123,51.22280883789063,29.621183395385746,,,162.84603881835938
2014-07-25,19.774463653564453,31.711219787597656,14.925634384155272,43.5361213684082,17.24079704284668,32.77980041503906,14.50976848602295,51.032962799072266,29.29240608215332,,,162.08363342285156
2014-07-28,19.82576560974121,31.634994506835938,14.932156562805176,43.31759643554688,17.27117919921875,32.61146926879883,14.711483001708984,51.08248519897461,29.349388122558597,,,162.14918518066406
2014-07-29,19.68369674682617,31.55559730529785,14.85390853881836,42.775299072265625,17.2364559173584,32.4650993347168,14.574726104736328,51.12376403808594,29.26610374450684,,,161.45237731933594
2014-07-30,19.581100463867188,31.368207931518555,14.91911506652832,42.81577682495117,17.253816604614258,32.12112045288086,14.328560829162598,51.33009338378906,29.42830848693848,,,161.4769744873047
2014-07-31,19.198318481445312,30.69166755676269,14.612646102905272,41.94975280761719,16.928274154663086,31.57221984863281,14.102920532226562,50.27361679077149,28.884708404541016,,,158.28814697265625
2014-08-01,19.21410369873047,30.44392967224121,14.488754272460938,41.90927505493164,16.837121963500977,31.81374740600586,14.15761661529541,50.31488800048828,28.779510498046875,,,157.80442810058594
2014-08-04,19.442981719970703,30.95529556274414,14.606124877929688,42.05496597290039,16.95865821838379,31.916200637817383,14.082404136657717,50.52948760986328,29.0600643157959,,,158.94393920898438
2014-08-05,19.241722106933597,30.27876281738281,14.45615005493164,41.8040771484375,16.79806137084961,31.77714729309082,13.911457061767578,50.04251480102539,28.858407974243164,,,157.40274047851562
2014-08-06,19.3837890625,30.36768913269043,14.514840126037598,41.593631744384766,16.745973587036133,32.04794692993164,13.73367404937744,50.01774215698242,28.797039031982425,,,157.45191955566406
2014-08-07,19.21410369873047,30.17712783813477,14.449628829956056,41.634090423583984,16.6765193939209,31.784460067749023,13.890941619873049,49.37395477294922,28.647993087768555,,,156.59939575195312
2014-08-08,19.41534996032715,30.68214225769043,14.593085289001465,42.22493743896485,16.785037994384766,32.10647964477539,14.167879104614258,49.95998001098633,29.09075355529785,,,158.41110229492188
2014-08-11,19.395627975463867,30.685325622558597,14.606124877929688,42.39491271972656,16.867507934570312,32.33335494995117,14.116594314575195,49.93520736694336,29.22226905822754,,,158.87013244628906
2014-08-12,19.458765029907227,30.459796905517575,14.638726234436035,42.29777908325195,16.85882568359375,32.31141662597656,14.106340408325195,49.89393997192383,29.14773178100586,,,158.6488037109375
2014-08-13,19.565303802490234,30.55826568603516,14.703932762145996,42.71055603027344,17.023765563964844,32.40654754638672,14.171295166015623,50.4964599609375,29.25295639038086,,,159.72271728515625
2014-08-14,19.565303802490234,30.38357734680176,14.795220375061035,42.8967170715332,17.054155349731445,32.53828430175781,14.2943754196167,51.09073257446289,29.480913162231445,,,160.4768829345703
2014-08-15,19.624509811401367,30.609079360961918,14.723496437072754,42.80768966674805,17.054155349731445,32.58219528198242,14.349076271057127,51.140262603759766,29.42391395568848,,,160.44407653808594
2014-08-18,19.81787109375,30.69166755676269,14.886512756347656,43.4551887512207,17.214752197265625,32.772483825683594,14.311471939086914,51.53643035888672,29.695707321166992,,,161.78851318359375
2014-08-19,19.877063751220703,30.92671012878418,14.912596702575684,43.56039047241211,17.323270797729492,32.86029815673828,14.492671966552734,51.874847412109375,29.919282913208008,,,162.63282775878906
2014-08-20,19.90468978881836,30.993412017822266,14.9517183303833,44.02174758911133,17.323270797729492,32.83834457397461,14.523442268371582,51.8665885925293,30.059568405151367,,,163.0673370361328
